Time,Relative Humidity (%),Temperature (°F),CO2 Levels (ppm),Plant Population
2025-03-22 12:15:00,81.43059144030282,82.28573929933692,335.63088112501174,103.0
2025-03-22 12:30:00,68.58141587183331,82.33217658760655,335.8258631818644,103.0
2025-03-22 12:45:00,66.79622227487212,82.37860113314734,259.39953774510593,103.0
2025-03-22 13:00:00,78.5667255848621,82.42501268230123,272.91053755553594,103.0
2025-03-22 13:15:00,85.42824005198482,82.47141098148117,371.84103950657226,104.0
2025-03-22 13:30:00,72.37220569651643,82.51779577717251,304.52622248439286,102.0
2025-03-22 13:45:00,75.99431368110156,82.56416681593436,291.03466371850914,102.0
2025-03-22 14:00:00,66.853353759382,82.61052384440103,332.7053194750849,102.0
2025-03-22 14:15:00,66.82359587758866,82.65686660928336,261.1178252009352,102.0
2025-03-22 14:30:00,65.60984063308567,82.70319485737011,265.3969093877844,103.0
2025-03-22 14:45:00,67.19411062460068,82.74950833552938,297.39299386462835,102.0
2025-03-22 15:00:00,73.77009480928619,82.79580679070999,322.15734682976347,102.0
2025-03-22 15:15:00,68.4690859754935,82.84208996994279,253.7522491231516,102.0
2025-03-22 15:30:00,87.33801717477901,82.88835762034215,254.0758125358388,101.0
2025-03-22 15:45:00,79.11412599020268,82.93460948910723,305.16047077249294,100.0
2025-03-22 16:00:00,61.271239875686916,82.98084532352348,294.97791161015533,100.0
2025-03-22 16:15:00,80.1728690133873,83.02706487096394,378.2878829233041,101.0
2025-03-22 16:30:00,68.99766548982771,83.0732678788906,312.3336892785344,100.0
2025-03-22 16:45:00,66.88081367776493,83.11945409485588,283.26977445289174,100.0
2025-03-22 17:00:00,70.97891834386586,83.1656232665039,324.98964596090184,100.0
2025-03-22 17:15:00,65.44940085695649,83.21177514157193,322.7749361006057,100.0
2025-03-22 17:30:00,89.01641113018545,83.25790946789178,297.9972932129684,100.0
2025-03-22 17:45:00,84.64635754562968,83.30402599339106,320.1741719382487,99.0
2025-03-22 18:00:00,68.60922661414969,83.35012446609473,319.8063053764451,98.0
2025-03-22 18:15:00,67.07677004634698,83.39620463412632,260.01060849607927,98.0
2025-03-22 18:30:00,89.52547465233525,83.44226624570943,385.92630520066785,98.0
2025-03-22 18:45:00,80.9743928123537,83.48830904916902,250.39513730835407,98.0
2025-03-22 19:00:00,76.1739167086029,83.5343327929328,285.22852939235713,98.0
2025-03-22 19:15:00,89.22802273898658,83.58033722553266,331.1546070773327,98.0
2025-03-22 19:30:00,70.57255000008189,83.62632209560596,255.06948132001622,98.0
2025-03-22 19:45:00,73.47652435946408,83.672287151897,381.6092619179169,97.0
2025-03-22 20:00:00,63.130652939973146,83.71823214325829,380.6196046715336,97.0
2025-03-22 20:15:00,61.168000361010684,83.764156818652,275.0559162200338,97.0
2025-03-22 20:30:00,69.76814560242549,83.8100609271513,330.38480846531945,97.0
2025-03-22 20:45:00,74.01071130573854,83.85594421794173,372.1466040093892,98.0
2025-03-22 21:00:00,89.49023873203276,83.90180644032256,279.34081232018514,99.0
2025-03-22 21:15:00,60.50472554184835,83.94764734370823,340.33784275573237,99.0
2025-03-22 21:30:00,75.85578511460557,83.99346667762958,328.70452582912645,99.0
2025-03-22 21:45:00,75.14997913630904,84.0392641917354,353.3051969951733,99.0
2025-03-22 22:00:00,77.07968607120307,84.0850396357936,316.96601480279276,98.0
2025-03-22 22:15:00,84.6011531853901,84.13079275969278,285.72185545440493,98.0
2025-03-22 22:30:00,61.55295276798198,84.1765233134434,302.937005342618,98.0
2025-03-22 22:45:00,72.3582053547319,84.2222310471793,304.0563886861079,98.0
2025-03-22 23:00:00,74.67854877398813,84.267915711159,368.35861686457815,98.0
2025-03-22 23:15:00,75.17756573067423,84.31357705576704,382.9640439523587,98.0
2025-03-22 23:30:00,67.57717107659006,84.35921483151542,349.0611420000771,97.0
2025-03-22 23:45:00,68.49465046260978,84.40482878904487,360.2775089466051,97.0
2025-03-23 00:00:00,76.3803314986436,84.45041867912629,268.6287562085086,97.0
2025-03-23 00:15:00,72.90645361539615,84.49598425266207,269.03774971291233,97.0
2025-03-23 00:30:00,70.61669855379485,84.54152526068746,380.21733712162484,98.0
2025-03-23 00:45:00,70.42609906544149,84.58704145437196,333.15615841888985,98.0
2025-03-23 01:00:00,74.2843213487059,84.63253258502061,365.4849056982415,98.0
2025-03-23 01:15:00,65.42073691666718,84.67799840407541,310.2987434289806,98.0
2025-03-23 01:30:00,88.55906826787152,84.72343866311668,282.1967818655521,99.0
2025-03-23 01:45:00,71.02359414434842,84.76885311386438,330.8020014439404,99.0
2025-03-23 02:00:00,79.56606697607238,84.81424150817946,335.489972886499,100.0
2025-03-23 02:15:00,67.26999152508373,84.85960359806528,264.43567167487254,101.0
2025-03-23 02:30:00,60.592015091177736,84.9049391356689,251.4704055850777,101.0
2025-03-23 02:45:00,79.83701542065344,84.95024787328245,330.44849042085036,100.0
2025-03-23 03:00:00,60.119151562619685,84.99552956334453,365.3392609543712,100.0
2025-03-23 03:15:00,89.2034048223829,85.0407839584415,271.89258708842226,100.0
2025-03-23 03:30:00,61.24198858579117,85.08601081130884,373.6081956405653,98.0
2025-03-23 03:45:00,71.48873441142895,85.13120987483254,268.60621440126096,99.0
2025-03-23 04:00:00,78.74432624639249,85.17638090205041,367.0480968167838,98.0
2025-03-23 04:15:00,77.95096999679902,85.22152364615349,321.4745001137962,98.0
2025-03-23 04:30:00,76.79311904053591,85.2666378604873,330.65456585215975,98.0
2025-03-23 04:45:00,81.1257557298375,85.31172329855328,294.3548946074888,98.0
2025-03-23 05:00:00,67.41262261397013,85.35677971401006,351.0692288288067,97.0
2025-03-23 05:15:00,75.80664837159551,85.40180686067491,356.6075919472984,97.0
2025-03-23 05:30:00,73.67034668079309,85.44680449252496,288.4295130147535,97.0
2025-03-23 05:45:00,60.52163701653092,85.49177236369864,344.8894727104903,96.0
2025-03-23 06:00:00,62.07060142978933,85.53671022849699,344.6076745405194,97.0
2025-03-23 06:15:00,76.78096212704952,85.58161784138497,300.5290583587232,96.0
2025-03-23 06:30:00,62.104822781711455,85.62649495699286,348.774886874445,96.0
2025-03-23 06:45:00,73.19143259843032,85.67134133011756,365.3348139902296,96.0
2025-03-23 07:00:00,84.35153557140126,85.71615671572395,285.07615752863387,96.0
2025-03-23 07:15:00,87.26920122135797,85.76094086894624,389.07781864933975,96.0
2025-03-23 07:30:00,73.02819045360738,85.80569354508924,300.49203761777414,96.0
2025-03-23 07:45:00,65.24604680176468,85.85041449962982,254.1016375708048,96.0
2025-03-23 08:00:00,82.6880951301878,85.89510348821808,338.1423645116836,97.0
2025-03-23 08:15:00,62.1391147246798,85.93976026667887,269.3216146635104,96.0
2025-03-23 08:30:00,66.21257995654551,85.98438459101297,288.0772045483261,97.0
2025-03-23 08:45:00,77.58134961091983,86.02897621739852,335.9704876851905,97.0
2025-03-23 09:00:00,75.82211715384007,86.07353490219229,332.10336641764496,98.0
2025-03-23 09:15:00,69.52322087401404,86.11806040193107,291.1459387868318,99.0
2025-03-23 09:30:00,63.204859917902226,86.16255247333294,316.37824885340984,99.0
2025-03-23 09:45:00,78.67214302003667,86.20701087329864,297.5520811448398,100.0
2025-03-23 10:00:00,74.41863003187726,86.25143535891289,378.28455257183117,100.0
2025-03-23 10:15:00,87.80278015975661,86.29582568744571,357.80734720608154,100.0
2025-03-23 10:30:00,72.13029688606262,86.34018161635376,347.69934819307815,99.0
2025-03-23 10:45:00,79.32174823950066,86.38450290328164,253.6111720224351,100.0
2025-03-23 11:00:00,74.19250750364066,86.42878930606324,333.37581801251537,100.0
2025-03-23 11:15:00,61.789731746187485,86.47304058272303,382.23878020810764,100.0
2025-03-23 11:30:00,81.38779857540959,86.51725649147745,357.5809425802101,101.0
2025-03-23 11:45:00,66.85459109262817,86.56143679073614,273.30804048642324,100.0
2025-03-23 12:00:00,83.87847921485987,86.60558123910334,287.9401310308785,100.0
2025-03-23 12:15:00,83.68866975639327,86.64968959537916,267.4379099071779,99.0
2025-03-23 12:30:00,65.8070621365353,86.6937616185609,332.0647204731095,99.0
2025-03-23 12:45:00,68.37851812677164,86.7377970678444,253.94947748167056,99.0
2025-03-23 13:00:00,71.2436152155525,86.78179570262533,296.92038609967517,98.0
2025-03-23 13:15:00,85.84179109892062,86.82575728250052,384.89254856008097,98.0
2025-03-23 13:30:00,61.48995193356612,86.86968156726923,339.53956491347174,98.0
2025-03-23 13:45:00,79.12728800083127,86.91356831693452,362.73812287735814,99.0
2025-03-23 14:00:00,78.41573326377586,86.95741729170454,364.771848148207,99.0
2025-03-23 14:15:00,71.07004700830578,87.00122825199385,257.5421589012679,99.0
2025-03-23 14:30:00,79.09853368958875,87.04500095842467,381.88128423289663,99.0
2025-03-23 14:45:00,81.71185032748764,87.08873517182828,347.8887338425393,99.0
2025-03-23 15:00:00,62.222688805080985,87.13243065324626,348.15668180693024,99.0
2025-03-23 15:15:00,68.96460936104822,87.17608716393183,250.10043855375406,99.0
2025-03-23 15:30:00,79.20729519383715,87.21970446535111,330.68077051699817,99.0
2025-03-23 15:45:00,67.59126848174625,87.2632823191845,322.22770198230586,98.0
2025-03-23 16:00:00,72.11894836231724,87.3068204873279,364.26041908129616,98.0
2025-03-23 16:15:00,83.61412831724402,87.35031873189408,329.96125296422474,97.0
2025-03-23 16:30:00,68.05870813829654,87.3937768152139,271.459756167792,97.0
2025-03-23 16:45:00,78.10898514102097,87.43719449983772,335.8923349579707,98.0
2025-03-23 17:00:00,86.71371475936681,87.48057154853656,257.33403555021124,97.0
2025-03-23 17:15:00,69.18450746859224,87.52390772430354,325.5108484413577,97.0
2025-03-23 17:30:00,88.41196925483274,87.56720279035507,315.34855499422184,97.0
2025-03-23 17:45:00,72.04715063742951,87.61045651013217,262.50444398333843,97.0
2025-03-23 18:00:00,83.07848310713528,87.6536686473018,360.18939614747535,97.0
2025-03-23 18:15:00,80.2461438406682,87.69683896575808,313.7673031110172,97.0
2025-03-23 18:30:00,72.27234914735565,87.73996722962367,318.95134810529083,97.0
2025-03-23 18:45:00,75.33383778487348,87.78305320325099,325.9999747349905,97.0
2025-03-23 19:00:00,87.80769960864507,87.8260966512235,342.55987673134024,97.0
2025-03-23 19:15:00,62.42827527795242,87.86909733835708,359.5393883961018,97.0
2025-03-23 19:30:00,60.183143493271515,87.91205502970118,250.22312209980578,97.0
2025-03-23 19:45:00,78.75747397153256,87.95496949054022,323.5403240670729,96.0
2025-03-23 20:00:00,88.40806925115218,87.99784048639482,339.34947572920987,97.0
2025-03-23 20:15:00,73.7314038693367,88.04066778302307,295.9528124091222,96.0
2025-03-23 20:30:00,72.90285185009148,88.08345114642185,327.44750713296366,96.0
2025-03-23 20:45:00,79.15464244528238,88.12619034282805,380.36417862703763,96.0
2025-03-23 21:00:00,73.14059654061363,88.16888513871993,346.06944421855803,96.0
2025-03-23 21:15:00,60.446548768092995,88.2115353008183,283.42231264125314,96.0
2025-03-23 21:30:00,64.97998211610262,88.2541405960879,285.0471598271891,96.0
2025-03-23 21:45:00,88.5836544927069,88.29670079173856,284.2800063950619,96.0
2025-03-23 22:00:00,73.6939408294633,88.33921565522657,366.73093204198267,96.0
2025-03-23 22:15:00,82.70557232688375,88.38168495425587,253.81353311578334,95.0
2025-03-23 22:30:00,63.896635623158694,88.42410845677941,269.8561785538393,95.0
2025-03-23 22:45:00,86.8676373327103,88.46648593100034,371.9717844047521,94.0
2025-03-23 23:00:00,74.17392083695583,88.50881714537329,285.7642127892989,95.0
2025-03-23 23:15:00,68.53440620364617,88.55110186860564,326.8077713547861,94.0
2025-03-23 23:30:00,89.59770564269502,88.59333986965885,260.0868402780887,95.0
2025-03-23 23:45:00,63.134659878669005,88.6355309177496,266.91697987967984,95.0
2025-03-24 00:00:00,82.52454373415713,88.67767478235116,296.90713190828734,95.0
2025-03-24 00:15:00,86.80827533209332,88.71977123319458,309.33236467956345,95.0
2025-03-24 00:30:00,82.15724955556378,88.76182004026997,307.153463475172,95.0
2025-03-24 00:45:00,86.09895633966232,88.80382097382778,280.3941344965693,95.0
2025-03-24 01:00:00,85.96133636479695,88.84577380438003,333.39356561177465,95.0
2025-03-24 01:15:00,70.51081100560994,88.88767830270154,346.5773174930241,95.0
2025-03-24 01:30:00,85.4259191995495,88.92953423983126,311.5481741228027,95.0
2025-03-24 01:45:00,65.88516363615058,88.97134138707344,353.26759492051417,95.0
2025-03-24 02:00:00,86.988700433891,89.0130995159989,361.1244892187724,95.0
2025-03-24 02:15:00,88.09828380774402,89.05480839844634,271.38692493052434,95.0
2025-03-24 02:30:00,67.3296003519002,89.09646780652349,301.4082806511153,95.0
2025-03-24 02:45:00,65.11645163549704,89.13807751260842,314.7780688731155,95.0
2025-03-24 03:00:00,67.77873338527422,89.17963728935075,327.3228527572881,95.0
2025-03-24 03:15:00,71.55641116693477,89.22114690967295,292.91631328225054,95.0
2025-03-24 03:30:00,80.82852548862547,89.26260614677149,294.5727277562041,94.0
2025-03-24 03:45:00,88.10411753346239,89.30401477411814,288.1456267865841,94.0
2025-03-24 04:00:00,83.70705049846602,89.34537256546125,275.216661044503,94.0
2025-03-24 04:15:00,67.20868272740069,89.38667929482682,279.81880214057,94.0
2025-03-24 04:30:00,86.32645749682176,89.42793473651996,298.8643848106947,95.0
2025-03-24 04:45:00,79.2042024578846,89.46913866512593,339.85996794389945,95.0
2025-03-24 05:00:00,83.1780957294391,89.5102908555115,374.88671984184646,94.0
2025-03-24 05:15:00,88.27670367490744,89.55139108282611,336.9042208576391,94.0
2025-03-24 05:30:00,88.35317447702401,89.59243912250314,297.39598980260666,93.0
2025-03-24 05:45:00,62.149456857166065,89.63343475026107,328.4769860166132,94.0
2025-03-24 06:00:00,75.7815109258477,89.6743777421048,329.1577774702928,94.0
2025-03-24 06:15:00,72.435459713889,89.7152678743268,303.43943895102245,95.0
2025-03-24 06:30:00,66.2650508326796,89.75610492350839,337.81472781187426,94.0
2025-03-24 06:45:00,68.71168131023661,89.79688866652087,332.27638152152775,94.0
2025-03-24 07:00:00,84.86958210568159,89.83761888052686,303.11818735322225,95.0
2025-03-24 07:15:00,88.01417166246164,89.87829534298143,259.04915020407844,96.0
2025-03-24 07:30:00,88.06993221413765,89.91891783163335,282.2293627941615,95.0
2025-03-24 07:45:00,73.42586158732055,89.95948612452628,300.42620198807737,95.0
2025-03-24 08:00:00,68.17676872106824,90.0,343.45062792251474,95.0
2025-03-24 08:15:00,70.35192032462365,90.04045923669165,270.82928975810836,95.0
2025-03-24 08:30:00,67.34427240103493,90.08086361353685,276.93521097651353,95.0
2025-03-24 08:45:00,82.77650899527103,90.12121290977105,362.2308645783938,95.0
2025-03-24 09:00:00,83.83291392850141,90.16150690493059,306.50691053815694,95.0
2025-03-24 09:15:00,68.52722377770314,90.20174537885399,254.2302848656126,95.0
2025-03-24 09:30:00,65.64672193924034,90.24192811168312,268.1400771767286,96.0
2025-03-24 09:45:00,76.78653693800361,90.28205488386443,277.6065192321322,96.0
2025-03-24 10:00:00,69.20287110178862,90.32212547615013,331.1164160356618,97.0
2025-03-24 10:15:00,67.97109442902071,90.36213966959937,312.5340731039678,97.0
2025-03-24 10:30:00,67.7841326649034,90.40209724557948,296.6631482959867,98.0
2025-03-24 10:45:00,83.67211608738886,90.44199798576714,319.3637638837025,98.0
2025-03-24 11:00:00,64.13410748065964,90.48184167214956,266.4194030568747,98.0
2025-03-24 11:15:00,60.52853121799083,90.52162808702568,368.8976035241421,99.0
2025-03-24 11:30:00,83.86365709964976,90.56135701300735,297.27015446713125,100.0
2025-03-24 11:45:00,77.04524023053835,90.60102823302061,323.48743522063955,100.0
2025-03-24 12:00:00,64.75605267064518,90.64064153030672,375.24002842434203,99.0
2025-03-24 12:15:00,83.35996559841678,90.68019668842346,384.57339905994996,100.0
2025-03-24 12:30:00,85.6903511873848,90.71969349124625,387.0974450568938,100.0
2025-03-24 12:45:00,85.91035375058847,90.75913172296937,308.60286754217213,99.0
2025-03-24 13:00:00,85.25137166146884,90.79851116810713,283.0049924998625,99.0
2025-03-24 13:15:00,62.42662996293868,90.83783161149503,336.41840009922527,98.0
2025-03-24 13:30:00,63.36260716134274,90.87709283829098,255.09509251441676,98.0
2025-03-24 13:45:00,89.00480462671923,90.91629463397638,369.098657574023,98.0
2025-03-24 14:00:00,87.12339222312501,90.95543678435743,384.2555926063079,99.0
2025-03-24 14:15:00,85.35103815080095,90.99451907556616,385.84912445156885,99.0
2025-03-24 14:30:00,77.26630902492987,91.0335412940617,323.98042428404193,99.0
2025-03-24 14:45:00,81.15216934847142,91.07250322663143,331.8509402450899,99.0
2025-03-24 15:00:00,65.01741265152663,91.11140466039204,336.7151985120806,99.0
2025-03-24 15:15:00,76.1360040837349,91.15024538279087,337.8452409136649,99.0
2025-03-24 15:30:00,84.19188242653127,91.18902518160695,298.58636980078296,98.0
2025-03-24 15:45:00,77.09589509733522,91.22774384495216,305.3852077177519,98.0
2025-03-24 16:00:00,62.24551994445112,91.26640116127244,359.5006236477734,98.0
2025-03-24 16:15:00,62.7881295761871,91.30499691934894,367.0050452450643,99.0
2025-03-24 16:30:00,61.11374104719744,91.34353090829912,319.0528160138448,99.0
2025-03-24 16:45:00,66.64728859238934,91.38200291757796,362.58149547849825,99.0
2025-03-24 17:00:00,79.18098395502525,91.4204127369791,360.0034814278515,98.0
2025-03-24 17:15:00,64.38058278263752,91.45876015663596,345.8642563878693,98.0
2025-03-24 17:30:00,66.08659511192701,91.4970449670229,280.44622906127154,98.0
2025-03-24 17:45:00,82.97201160499678,91.53526695895638,262.2553198425063,97.0
2025-03-24 18:00:00,82.5199080614353,91.57342592359612,324.32944392209873,97.0
2025-03-24 18:15:00,87.51641211423019,91.61152165244614,320.66152743143823,97.0
2025-03-24 18:30:00,79.62673135045799,91.64955393735605,287.47761543207355,96.0
2025-03-24 18:45:00,89.9034011976704,91.68752257052205,351.13131871189137,96.0
2025-03-24 19:00:00,67.03614333077316,91.72542734448818,330.45723015842566,96.0
2025-03-24 19:15:00,73.58387315600896,91.76326805214735,378.3748728629309,97.0
2025-03-24 19:30:00,60.02891923863013,91.80104448674257,286.547286328069,97.0
2025-03-24 19:45:00,86.56191691210942,91.83875644186797,292.42872781055655,97.0
2025-03-24 20:00:00,60.120609539098034,91.87640371147003,261.7134053596938,96.0
2025-03-24 20:15:00,62.65185860909184,91.91398608984866,258.6279724217259,97.0
2025-03-24 20:30:00,78.07070105973398,91.95150337165833,346.1850016637224,96.0
2025-03-24 20:45:00,75.33749855456409,91.98895535190917,350.99456321156686,97.0
2025-03-24 21:00:00,65.95529409301787,92.02634182596812,306.02745837241395,97.0
2025-03-24 21:15:00,75.45117991782617,92.06366258956004,276.2333017981863,96.0
2025-03-24 21:30:00,71.67391760149161,92.10091743876882,274.9026438360439,96.0
2025-03-24 21:45:00,61.317763283545176,92.13810617003851,381.90333266371493,97.0
2025-03-24 22:00:00,61.2537398030026,92.1752285801744,381.3424619259873,97.0
2025-03-24 22:15:00,66.70496382808184,92.21228446634419,354.8796641297506,96.0
2025-03-24 22:30:00,67.26065860026192,92.249273626079,380.61972902379676,96.0
2025-03-24 22:45:00,63.33299293210833,92.28619585727458,377.54281731618687,96.0
2025-03-24 23:00:00,84.2945173586551,92.32305095819235,336.6342811493099,98.0
2025-03-24 23:15:00,79.31554513280653,92.35983872746053,367.8783853964877,98.0
2025-03-24 23:30:00,89.12904595546145,92.39655896407523,376.94436220392305,98.0
2025-03-24 23:45:00,83.79155882616045,92.43321146740155,380.9040360756087,98.0
2025-03-25 00:00:00,66.92543840521739,92.46979603717467,351.4262534352069,97.0
2025-03-25 00:15:00,69.21776779280293,92.50631247350097,310.41640446978465,97.0
2025-03-25 00:30:00,78.7247221055002,92.54276057685907,320.3424181823864,97.0
2025-03-25 00:45:00,78.60037690736655,92.57914014810098,338.5193772092415,98.0
2025-03-25 01:00:00,81.8991547202124,92.61545098845316,296.25340653056577,98.0
2025-03-25 01:15:00,86.62009753217116,92.6516928995176,307.02453833979916,97.0
2025-03-25 01:30:00,85.39969232144443,92.6878656832729,273.5907992908398,97.0
2025-03-25 01:45:00,87.50406465646154,92.7239691420754,282.0559648455496,97.0
2025-03-25 02:00:00,62.079669743772016,92.76000307866018,371.6874751817493,98.0
2025-03-25 02:15:00,65.73392927779881,92.79596729614218,280.12152392532244,99.0
2025-03-25 02:30:00,65.12848324100939,92.83186159801734,323.409100824102,98.0
2025-03-25 02:45:00,72.88279307801602,92.86768578816353,266.1955146764133,99.0
2025-03-25 03:00:00,70.63809626364909,92.90343967084175,357.6758324387933,100.0
2025-03-25 03:15:00,87.76698486667146,92.93912305069715,374.49535782843583,100.0
2025-03-25 03:30:00,87.7616179645107,92.97473573276007,337.956992469511,101.0
2025-03-25 03:45:00,76.82225150773182,93.01027752244717,305.261490265827,101.0
2025-03-25 04:00:00,64.80875025987679,93.04574822556242,323.58777529724,101.0
2025-03-25 04:15:00,89.99859461517744,93.08114764829824,252.4072574452948,102.0
2025-03-25 04:30:00,64.21507166648666,93.11647559723647,262.41016705601044,102.0
2025-03-25 04:45:00,69.0565004440937,93.15173187934954,326.1149814304549,102.0
2025-03-25 05:00:00,68.62204930345568,93.18691630200138,277.69196857817246,102.0
2025-03-25 05:15:00,82.6358022040744,93.2220286729486,292.3415833177862,103.0
2025-03-25 05:30:00,65.8680343314372,93.25706880034149,274.47116731878896,102.0
2025-03-25 05:45:00,72.89292902353691,93.29203649272505,319.4657800521722,102.0
2025-03-25 06:00:00,71.96365655485691,93.32693155904008,320.13029436134565,103.0
2025-03-25 06:15:00,60.913685280745256,93.36175380862417,262.2436896615356,103.0
2025-03-25 06:30:00,82.71032545408748,93.39650305121282,312.86173599940287,102.0
2025-03-25 06:45:00,74.08210807052555,93.43117909694037,355.91560768293806,102.0
2025-03-25 07:00:00,77.15981609017003,93.46578175634114,345.9010737851406,103.0
2025-03-25 07:15:00,74.71440040889225,93.50031084035041,260.8346179908385,103.0
2025-03-25 07:30:00,87.24519991362868,93.53476616030548,352.6445580747536,102.0
2025-03-25 07:45:00,71.66521532329078,93.56914752794668,296.4913698851418,101.0
2025-03-25 08:00:00,71.23212450139802,93.6034547554184,253.64190714824707,102.0
2025-03-25 08:15:00,78.55684874034178,93.6376876552701,253.9330553493022,103.0
2025-03-25 08:30:00,78.75908513130075,93.67184604045742,380.0288163326178,103.0
2025-03-25 08:45:00,80.49465937668583,93.70592972434311,260.93338428053045,103.0
2025-03-25 09:00:00,81.62090171036934,93.73993852069803,366.15715998927465,103.0
2025-03-25 09:15:00,71.64797491184805,93.7738722437023,338.3814740320692,103.0
2025-03-25 09:30:00,72.79281908274817,93.80773070794616,274.56446058292255,103.0
2025-03-25 09:45:00,66.18885450396091,93.84151372843111,379.75763336693956,103.0
2025-03-25 10:00:00,61.34408219844489,93.87522112057083,291.71892868973305,103.0
2025-03-25 10:15:00,64.38803025075636,93.90885270019223,304.57144735756884,103.0
2025-03-25 10:30:00,85.22255650740173,93.94240828353647,313.7640073690477,103.0
2025-03-25 10:45:00,68.36071337984785,93.9758876872599,370.13237714868694,103.0
2025-03-25 11:00:00,75.45734116796586,94.00929072843516,250.7813970028206,103.0
2025-03-25 11:15:00,63.11163441572923,94.0426172245521,341.43449571747567,103.0
2025-03-25 11:30:00,66.82652377361748,94.0758669935188,287.5312220201309,102.0
2025-03-25 11:45:00,70.34183952224856,94.10903985366258,308.83697901062567,101.0
2025-03-25 12:00:00,61.498537012766135,94.14213562373095,349.7668972021046,101.0
2025-03-25 12:15:00,81.72065389416169,94.17515412289268,278.30898523023393,101.0
2025-03-25 12:30:00,64.09347274078844,94.20809517073869,322.24377886401203,101.0
2025-03-25 12:45:00,79.80291182340827,94.2409585872831,287.5475513818404,100.0
