DateTime,Temperature (F),Humidity (%),CO2 (ppm),Fouquieria columnaris,Vitis arizonica
2025-03-22 13:45,66.02083510572216,64.93096248183626,372.8439390472282,100.75,100.75
2025-03-22 14:00,93.10119988716619,61.52562848894009,349.4491104190345,100.75,100.75
2025-03-22 14:15,68.65493480701394,85.26000004488988,243.01474874354076,101.0,101.0
2025-03-22 14:30,85.27401896323802,63.024245457353395,384.93031127798247,101.0,101.0
2025-03-22 14:45,72.2493744114531,64.86608250875533,305.50276309333344,101.25,101.25
2025-03-22 15:00,59.42182761634308,92.47712019369568,255.44126053629472,101.5,101.5
2025-03-22 15:15,62.677818682812166,71.29088947133282,334.97509548739043,101.75,101.75
2025-03-22 15:30,88.10679139297298,63.81269907562502,352.4215656076235,101.75,101.75
2025-03-22 15:45,64.54599681658904,70.76053946143989,342.9502652623603,102.0,102.0
2025-03-22 16:00,67.1890088673514,71.80669888935785,321.08595889689116,102.25,102.25
2025-03-22 16:15,70.74274828428865,93.50466945268771,375.0201967027866,102.25,102.25
2025-03-22 16:30,93.86263950165947,60.56242381756075,308.4910953798456,102.0,102.0
2025-03-22 16:45,63.547572252395206,55.971855635180304,321.7180396832061,102.25,102.25
2025-03-22 17:00,90.91473760930327,68.98307381106524,378.6875560485126,102.0,102.0
2025-03-22 17:15,69.11502578766525,94.12935211059686,348.16543141761025,102.25,102.25
2025-03-22 17:30,101.02825208619274,80.81576772306107,275.57651964064775,102.0,102.0
2025-03-22 17:45,80.25358680287081,63.201782215355074,353.11204971725346,102.0,102.0
2025-03-22 18:00,102.17672253149095,80.66236193904514,369.26345616318173,101.75,101.75
2025-03-22 18:15,88.62447612559869,77.84751148505353,351.7202567295842,101.75,101.75
2025-03-22 18:30,95.56124533176839,63.82128755672915,314.83773187801796,101.75,101.75
2025-03-22 18:45,68.2572124014113,79.88377423063051,375.2109064082052,102.0,102.0
2025-03-22 19:00,69.27915256316263,64.94068992723996,245.9403815760044,102.25,102.25
2025-03-22 19:15,63.46306163250218,67.98641754321217,296.97086460753127,102.5,102.5
2025-03-22 19:30,70.2645831044905,84.295823837277,363.3229327153642,102.5,102.5
2025-03-22 19:45,68.11383332094066,70.6031281418482,252.02669133118727,102.75,102.75
2025-03-22 20:00,69.78587467982857,69.95471762408668,313.3338072077005,102.75,102.75
2025-03-22 20:15,77.98946964103273,87.2983409339263,372.01939524988705,102.75,102.75
2025-03-22 20:30,56.33666670224734,65.75644510220467,310.6340700864609,103.0,103.0
2025-03-22 20:45,83.82228433691007,73.21619171451108,252.23393270293104,103.0,103.0
2025-03-22 21:00,79.37727754058031,79.74619074231805,315.7496213826793,103.0,103.0
2025-03-22 21:15,70.25210500438263,67.37113906873893,351.97726223771593,103.25,103.25
2025-03-22 21:30,74.76293150047283,66.90413000676595,290.211516416093,103.25,103.25
2025-03-22 21:45,70.82339858078498,77.829986793672,382.4409794718293,103.5,103.5
2025-03-22 22:00,75.36548488068394,66.70766055027336,386.23138344555355,103.5,103.5
2025-03-22 22:15,102.33641216685419,55.05455556702789,282.60183037528947,103.25,103.25
2025-03-22 22:30,73.548847985573,75.44912465652811,262.3715060129075,103.5,103.5
2025-03-22 22:45,85.13792122536755,64.6630880653073,291.56735260609713,103.5,103.5
2025-03-22 23:00,67.16440416116573,76.94576238367907,305.7602107038123,103.75,103.75
2025-03-22 23:15,86.7473137174649,90.55715669364305,271.09162388245943,103.75,103.75
2025-03-22 23:30,69.6506301776625,73.50691648151407,281.7197543946749,104.0,104.0
2025-03-22 23:45,70.0314669202172,75.91396399151472,379.2923333364071,104.25,104.25
2025-03-23 00:00,84.74617714663528,81.83953964463602,351.350649798312,104.25,104.25
2025-03-23 00:15,64.63378097068575,62.887646925749074,325.129925723973,104.5,104.5
2025-03-23 00:30,93.0946112775519,73.32584756333115,347.69467927502194,104.25,104.25
2025-03-23 00:45,55.67151683920304,85.96080081068624,241.8744695248304,104.5,104.5
2025-03-23 01:00,89.1241627111933,65.11148272907009,261.1789825311068,104.5,104.5
2025-03-23 01:15,67.61378745013377,87.52866992192044,361.33873067900777,104.75,104.75
2025-03-23 01:30,95.04102285502319,80.16973224711926,355.9912011761432,104.75,104.75
2025-03-23 01:45,99.43979646375416,86.88346920224276,377.3749880132056,104.5,104.5
2025-03-23 02:00,68.06079379818752,65.97626779903705,325.1670894234688,104.75,104.75
2025-03-23 02:15,86.27324476418535,66.62923488378986,324.97258415289565,104.75,104.75
2025-03-23 02:30,80.7316029826482,75.1022666779506,315.1405983325593,104.75,104.75
2025-03-23 02:45,84.45346284022932,66.51005505511884,361.8149890770655,104.75,104.75
2025-03-23 03:00,66.00934625431802,73.48308181895862,369.50568564582636,105.0,105.0
2025-03-23 03:15,88.84158710145321,87.93884566159532,315.1637332127717,104.75,104.75
2025-03-23 03:30,71.73802144634264,64.35615579247632,292.72669156559004,104.75,104.75
2025-03-23 03:45,88.55008927972939,73.20873490290779,256.4420897282126,104.5,104.5
2025-03-23 04:00,92.30875998991016,71.58252831926875,348.14100043290165,104.5,104.5
2025-03-23 04:15,68.43224954770793,54.16443164628371,346.2329427735978,104.5,104.5
2025-03-23 04:30,95.73581850639256,65.49716918099077,320.51346594817835,104.25,104.25
2025-03-23 04:45,78.09381398626735,91.03258816540033,324.9553361821949,104.25,104.25
2025-03-23 05:00,99.22636530626886,82.56701796017653,387.48735499107454,104.0,104.0
2025-03-23 05:15,77.06807585674879,73.93463998022533,380.7165969371986,104.0,104.0
2025-03-23 05:30,99.53850778013525,91.06003032515221,267.86518349427257,103.75,103.75
2025-03-23 05:45,90.92547662005153,72.63679616958571,360.75511178339957,103.75,103.75
2025-03-23 06:00,92.50049818532871,67.37010946584276,329.0035146998686,103.75,103.75
2025-03-23 06:15,79.92280066588172,73.26971744792954,267.9997615833282,103.75,103.75
2025-03-23 06:30,97.23097415536031,80.35930040729906,294.4971630231451,103.5,103.5
2025-03-23 06:45,91.06914477255813,90.26371607204584,334.3058983388319,103.5,103.5
2025-03-23 07:00,82.45799035327019,69.90196304840163,377.57580042466407,103.5,103.5
2025-03-23 07:15,81.1466283822859,77.99158239903764,270.92138022615575,103.5,103.5
2025-03-23 07:30,52.45637006150093,66.55551480836442,346.97038606053843,103.75,103.75
2025-03-23 07:45,71.39143787216139,57.444448305880776,345.5340549346297,103.75,103.75
2025-03-23 08:00,84.63726387936468,69.5710255234711,297.4508906257301,103.75,103.75
2025-03-23 08:15,69.08789390256362,69.3992488061223,350.25336047498854,103.75,104.0
2025-03-23 08:30,88.96774001660899,54.961378395710625,257.7614628676744,103.75,104.0
2025-03-23 08:45,75.11409291865161,91.2471869751768,283.8319748384865,103.75,104.0
2025-03-23 09:00,72.8221294103442,73.50163499619057,244.55538264017142,104.0,104.25
2025-03-23 09:15,64.89083729551758,59.55687500778368,303.36436943288794,104.25,104.5
2025-03-23 09:30,84.71063591418432,82.57950812504933,275.603002622235,104.25,104.5
2025-03-23 09:45,80.89858049823718,81.74545778622999,269.37099316429925,104.25,104.5
2025-03-23 10:00,82.82816434553993,73.4048274856846,370.3254626570805,104.25,104.5
2025-03-23 10:15,89.09991069773955,80.8125119141424,272.50050388221933,104.25,104.5
2025-03-23 10:30,90.55483673762603,67.83240476881967,337.0984787371373,104.25,104.5
2025-03-23 10:45,77.94190824639495,87.2963590363015,278.9674974925725,104.25,104.5
2025-03-23 11:00,87.53183155356777,84.34922062921858,325.56604200445764,104.0,104.25
2025-03-23 11:15,71.00689403602469,73.20813147415764,350.22347879657497,104.0,104.25
2025-03-23 11:30,82.8402632650902,60.38569240504528,347.9961232705315,104.0,104.25
2025-03-23 11:45,87.60842209656272,76.39609915631645,283.2244226674834,103.75,104.0
2025-03-23 12:00,98.79378639682295,63.39645318164056,264.0868343535418,103.75,104.0
2025-03-23 12:15,93.8483857532265,61.5744713160987,368.3713322091111,103.75,104.0
2025-03-23 12:30,60.919718640865355,92.32332846238671,380.0249911345139,104.0,104.25
2025-03-23 12:45,94.39672280725961,83.75131616943406,379.9153310009772,103.75,104.0
2025-03-23 13:00,87.07924928974138,70.20805756489439,272.2097684680522,103.75,104.0
2025-03-23 13:15,92.98077233471375,64.54663539609736,360.02802750244496,103.5,103.75
2025-03-23 13:30,65.35651498680929,60.89322123775987,310.47562315960687,103.75,104.0
2025-03-23 13:45,95.00831627484052,73.4822476511615,336.2370092274455,103.5,103.75
2025-03-23 14:00,61.59295654598444,86.33845988125894,342.50753818488755,103.75,104.0
2025-03-23 14:15,87.28808927347374,80.52790299560492,317.42081582721283,103.75,104.0
2025-03-23 14:30,66.43228106682974,87.12809001940549,343.098849944094,104.0,104.25
2025-03-23 14:45,87.51876431655127,64.38858543749687,324.4424589533121,103.75,104.0
2025-03-23 15:00,99.09762196954149,86.28310643019806,327.22080342584513,103.5,103.75
2025-03-23 15:15,80.46905410488297,89.40973565828834,273.8676640414775,103.5,103.75
2025-03-23 15:30,76.30178300314029,63.12337546881747,365.9279246224227,103.5,103.75
2025-03-23 15:45,66.18170505364868,80.61750803659152,354.63904721650295,103.75,104.0
2025-03-23 16:00,86.25461805215589,74.3828012420374,393.735469185683,103.75,104.0
2025-03-23 16:15,79.6531339190647,68.01667081895125,366.7167090616612,103.75,104.0
2025-03-23 16:30,89.46388739295075,90.2241099732549,333.64896838831345,103.75,104.0
2025-03-23 16:45,91.01146288215139,70.08115395878208,379.7625984803182,103.5,103.75
2025-03-23 17:00,104.74997492121429,65.84680105774837,327.1469337909883,103.25,103.5
2025-03-23 17:15,95.29983553024013,71.103577260091,294.0658512397172,103.0,103.25
2025-03-23 17:30,61.59445533614107,81.53254224064754,274.38726912374113,103.25,103.5
2025-03-23 17:45,75.11969750911081,84.24311147618093,343.1974032285568,103.25,103.5
2025-03-23 18:00,85.11771375415127,83.30526437093395,360.8734661384294,103.25,103.5
2025-03-23 18:15,67.19419668396729,83.86991885106349,375.74295389365795,103.5,103.75
2025-03-23 18:30,88.69792096003445,85.24369576619634,271.20361772808343,103.5,103.75
2025-03-23 18:45,66.7616940023793,74.34766932705328,380.60097113624664,103.75,104.0
2025-03-23 19:00,70.79173291137785,82.60494856748068,333.853572621349,104.0,104.25
2025-03-23 19:15,61.75308392858443,75.26180139350244,351.04358127253965,104.25,104.5
2025-03-23 19:30,89.21759665310105,58.00550465009377,374.1573292356529,104.0,104.25
2025-03-23 19:45,63.811202952402354,66.63633483477756,389.02818093666735,104.25,104.5
2025-03-23 20:00,78.06241421174877,87.34571841663983,280.76208848431924,104.25,104.5
2025-03-23 20:15,100.87309217031499,65.50659014992628,313.491797914248,104.0,104.25
2025-03-23 20:30,86.82381265048376,83.50137815279939,373.0540460775287,104.0,104.25
2025-03-23 20:45,65.7150423646966,78.5935626631171,378.9406291481475,104.25,104.5
2025-03-23 21:00,58.745108700637225,68.61103625432106,318.0318577908633,104.5,104.75
2025-03-23 21:15,79.13383918639248,61.254644750011025,314.6050638972021,104.5,104.75
2025-03-23 21:30,82.65943569273792,80.51312955555079,354.92069967301126,104.5,104.75
2025-03-23 21:45,73.2743869771702,59.420568474060914,275.2810369927656,104.75,105.0
2025-03-23 22:00,92.22350405871533,73.50250049116524,315.2917869681917,104.5,104.75
2025-03-23 22:15,86.17522045238658,75.89372721347999,283.190534588251,104.5,104.75
2025-03-23 22:30,80.02134587003073,85.66569149474161,331.350609273957,104.5,104.75
2025-03-23 22:45,78.11041998695987,56.59480374373939,354.2972076208953,104.5,104.75
2025-03-23 23:00,81.81600476248626,64.11886876217407,258.2332050786337,104.5,104.75
2025-03-23 23:15,73.85707944866746,78.91490618109512,389.7100635855298,104.5,104.75
2025-03-23 23:30,70.72131313929847,70.7448616051443,302.6991704329273,104.5,104.75
2025-03-23 23:45,69.32681400575487,73.02812965399168,353.852297907064,104.75,105.0
2025-03-24 00:00,64.74896475790675,65.63216727287165,306.6113474031245,105.0,105.25
2025-03-24 00:15,98.98487711723597,84.26534648738213,331.7970410084174,104.75,105.0
2025-03-24 00:30,83.75640495476864,83.64232589120147,387.36493820637446,104.75,105.0
2025-03-24 00:45,78.45414916612594,69.93104101196306,338.21378410579143,104.75,105.0
2025-03-24 01:00,60.07308124472792,90.54595370245934,245.40260774508943,105.0,105.25
2025-03-24 01:15,75.7421420928851,86.64136413171482,275.46983953212873,105.25,105.5
2025-03-24 01:30,64.17902769789866,91.45581433423874,291.9350286916316,105.5,105.75
2025-03-24 01:45,75.05111784737078,84.98180296268367,378.0414588200559,105.5,105.75
2025-03-24 02:00,71.07939962358971,61.56090998141951,361.4176989346536,105.5,105.75
2025-03-24 02:15,85.95170473504153,76.6146169162156,335.7920450489846,105.5,105.75
2025-03-24 02:30,74.89735574227883,66.82799395727537,262.30305290269763,105.5,105.75
2025-03-24 02:45,71.0870421246845,94.18468455460545,368.75583635933856,105.75,106.0
2025-03-24 03:00,59.43466080907434,83.85298039635937,287.3313893401954,106.0,106.25
2025-03-24 03:15,65.02896266650845,73.2142271702235,286.69370117297507,106.25,106.5
2025-03-24 03:30,86.66477582288385,80.46651770550883,390.4084533725149,106.25,106.5
2025-03-24 03:45,77.6419338197219,76.29167849472881,235.50305327911255,106.25,106.5
2025-03-24 04:00,84.66383122374312,72.76931331097987,274.673100222712,106.25,106.5
2025-03-24 04:15,102.57812540543694,82.04579666287663,371.2350672910873,106.0,106.25
2025-03-24 04:30,100.03059515020036,70.29404802647156,300.02890895125097,105.75,106.0
2025-03-24 04:45,75.83210859246785,60.32959782934614,356.6580531319536,106.0,106.25
2025-03-24 05:00,78.5686412804129,79.77884806240874,336.6454597037368,106.0,106.25
2025-03-24 05:15,70.65648589422102,82.55571775490866,260.48927703569854,106.25,106.5
2025-03-24 05:30,57.29566253503782,83.51709138854608,352.5927411730653,106.5,106.75
2025-03-24 05:45,89.34151174759823,92.81008556702787,273.62247859229393,106.5,106.75
2025-03-24 06:00,74.58907214115166,58.86085552348717,340.6339233783184,106.5,106.75
2025-03-24 06:15,77.62780103760957,92.42876261347598,295.47824274831873,106.5,106.75
2025-03-24 06:30,79.40844335157516,77.08150251670071,315.49886893060074,106.5,106.75
2025-03-24 06:45,96.4913610734185,70.05008169704053,368.9719764074339,106.25,106.5
2025-03-24 07:00,89.97137244405675,72.29284825801886,278.4019144024946,106.25,106.5
2025-03-24 07:15,94.64260269233185,66.54367539933473,288.4550674257687,106.0,106.25
2025-03-24 07:30,67.25173953830928,73.29838917394375,304.27071677975067,106.25,106.5
2025-03-24 07:45,97.07568795052362,79.98411387582732,304.1830989223908,106.25,106.5
2025-03-24 08:00,59.735230549828614,66.4276846971224,330.0784152639547,106.5,106.75
2025-03-24 08:15,100.26236265917225,65.290919858095,363.9767943375095,106.25,106.5
2025-03-24 08:30,87.35295916362595,60.697390755644065,363.269523524327,106.25,106.5
2025-03-24 08:45,70.15419984781785,79.23306024246548,265.541570168648,106.5,106.75
2025-03-24 09:00,88.60399661969208,78.67056993126894,343.9867262086073,106.25,106.5
2025-03-24 09:15,90.67485588491031,67.67753688786307,349.3750578034609,106.25,106.5
2025-03-24 09:30,67.70400938685317,87.23262704746885,333.65757750394,106.5,106.75
2025-03-24 09:45,65.39526043159039,81.00298573237274,348.30205793690436,106.75,107.0
2025-03-24 10:00,78.69546078117966,81.92352489594583,376.5941871580563,106.75,107.0
2025-03-24 10:15,57.44577402138867,82.40629899800602,340.71045522202314,107.0,107.25
2025-03-24 10:30,72.14051525888092,63.10261047736278,274.16003231848725,107.25,107.5
2025-03-24 10:45,78.22305819824565,70.4891505700648,385.45590196057026,107.25,107.5
2025-03-24 11:00,75.46416903938803,71.02781570476844,363.69338495674947,107.25,107.5
2025-03-24 11:15,80.99150916695963,77.16036977595837,289.3691948595564,107.25,107.5
2025-03-24 11:30,64.09180608727775,66.35083682841406,257.42607366906236,107.5,107.75
2025-03-24 11:45,86.97359227005045,64.46849354330178,349.3752534188785,107.5,107.75
2025-03-24 12:00,91.39912642908997,67.72471635687693,380.24867762834907,107.25,107.5
2025-03-24 12:15,68.67062392311452,75.28538473666657,276.50452074844685,107.5,107.75
2025-03-24 12:30,86.29002655525929,96.19592742285604,334.76194362721276,107.5,107.75
2025-03-24 12:45,62.14084021225032,62.282579792823796,251.5527659285978,107.75,108.0
2025-03-24 13:00,91.81211194000129,70.00545869127322,256.9346074042251,107.75,108.0
2025-03-24 13:15,79.16311578290478,85.15777512888553,361.74492622729383,107.75,108.0
2025-03-24 13:30,77.1876918432573,81.3929417279961,372.9813836563227,107.75,108.0
2025-03-24 13:45,65.63540592945903,78.38537201704337,298.8010772340315,108.0,108.25
2025-03-24 14:00,68.20894732010795,82.50293936523244,311.68428212847675,108.25,108.5
2025-03-24 14:15,76.57963926894685,84.73517353634652,353.8291229623109,108.25,108.5
2025-03-24 14:30,79.81287404500367,72.64723746145171,378.60281980171095,108.25,108.5
2025-03-24 14:45,99.15600550173447,73.0334846609521,290.0812791984664,108.0,108.25
2025-03-24 15:00,89.56776184753129,80.25820297512165,371.43144335158536,108.0,108.25
2025-03-24 15:15,90.62917940594537,69.23730789916596,274.863399467937,108.0,108.25
2025-03-24 15:30,99.65819979191483,64.90479801017668,315.70010303998043,107.75,108.0
2025-03-24 15:45,62.920765639380406,84.92177157580191,355.39043041969285,108.0,108.25
2025-03-24 16:00,83.44339345853567,82.36432269277908,332.6289791162847,108.0,108.25
2025-03-24 16:15,85.62894214919444,67.69116704548524,331.0768726573683,108.0,108.25
2025-03-24 16:30,100.94498570939045,71.48926398087886,336.23722636853205,107.75,108.0
2025-03-24 16:45,75.4123762491425,70.77811252249943,247.8465790186588,108.0,108.25
2025-03-24 17:00,75.83482052686372,80.92985498717096,282.31839771683997,108.25,108.5
2025-03-24 17:15,65.88603346092138,83.57763819819215,272.76292734169186,108.5,108.75
2025-03-24 17:30,61.93943612150001,71.00883811390702,260.97216216297295,108.75,109.0
2025-03-24 17:45,97.54221850425076,76.43796448755297,280.72480499527643,108.5,108.75
2025-03-24 18:00,87.32865888086444,68.72570827667033,387.8384857614921,108.5,108.75
2025-03-24 18:15,88.56704978708304,62.97079897827564,360.4710003031684,108.25,108.75
2025-03-24 18:30,65.98078761971469,75.05253112342984,323.5880845355843,108.5,109.0
2025-03-24 18:45,80.41741957176149,92.63970858106156,314.32762053086304,108.5,109.0
2025-03-24 19:00,58.87086742348742,71.4437563273221,331.4971399449373,108.75,109.25
2025-03-24 19:15,81.19613104400204,85.64663595394325,372.34534740107665,108.75,109.25
2025-03-24 19:30,101.97876477341079,68.86997638443952,384.1232695666512,108.5,109.0
2025-03-24 19:45,92.6984673874203,68.57750579653099,274.27963492067886,108.25,108.75
2025-03-24 20:00,71.7861057550907,86.95955664452043,272.0887987589328,108.5,109.0
2025-03-24 20:15,97.338348381034,78.81096499788728,261.9220087310504,108.25,108.75
2025-03-24 20:30,75.27991863946514,78.09017484711585,293.40679769056027,108.5,109.0
2025-03-24 20:45,99.0491598923364,61.98343729058118,313.1964562688046,108.25,108.75
2025-03-24 21:00,99.23500287898527,65.9347402159075,286.80260612182644,108.0,108.5
2025-03-24 21:15,93.49285452583004,53.04817151904302,388.47057230512627,107.75,108.25
2025-03-24 21:30,87.87215524508892,90.76127595537164,373.45463921640544,107.75,108.25
2025-03-24 21:45,95.52116563661987,57.5471184288979,354.3333236217163,107.5,108.0
2025-03-24 22:00,65.48684144314686,87.4580586410073,316.159493010165,107.75,108.25
2025-03-24 22:15,87.76516388965652,79.0980327657063,373.86140614047775,107.5,108.0
2025-03-24 22:30,84.84973866880281,79.62149958978922,386.48348207121387,107.5,108.0
2025-03-24 22:45,61.984093861290226,66.65321831530217,384.0296064646762,107.75,108.25
2025-03-24 23:00,76.53197285344032,65.35925273594107,282.89754948021016,107.75,108.25
2025-03-24 23:15,60.21615541163961,59.39621495233231,364.46765593810534,108.0,108.5
2025-03-24 23:30,100.98519650962244,65.62392375253653,301.29981140564695,107.75,108.25
2025-03-24 23:45,72.70463597979402,81.04180160526049,265.2228872097215,107.75,108.25
2025-03-25 00:00,83.46116405040652,80.0367501170394,356.7716774771756,107.75,108.25
2025-03-25 00:15,87.72611192742269,78.05169153361749,368.4697471139768,107.75,108.25
2025-03-25 00:30,75.97011800467979,89.41587597221007,393.81213505579365,107.75,108.25
2025-03-25 00:45,65.92090799938033,79.8245729516213,319.82053154647997,108.0,108.5
2025-03-25 01:00,100.96153831662215,56.06338935162114,296.6021733300347,108.0,108.5
2025-03-25 01:15,72.20706664729876,78.29010332375667,265.32397646100026,108.25,108.75
2025-03-25 01:30,81.53287723744438,82.29023143722353,301.1282344110973,108.25,108.75
2025-03-25 01:45,67.76241689649915,65.68267598682795,329.16429312955614,108.5,109.0
2025-03-25 02:00,61.705530865109516,79.5354640399088,321.68532668812253,108.75,109.25
2025-03-25 02:15,93.25765542009259,76.88390440752352,277.80482069306805,108.5,109.0
2025-03-25 02:30,92.67517684264224,54.4347529802728,306.99467491292586,108.25,108.75
2025-03-25 02:45,92.92706939793234,79.91341605574769,388.9643763486734,108.0,108.5
2025-03-25 03:00,92.1964543299433,71.48594285457297,324.41061480050365,107.75,108.25
2025-03-25 03:15,100.4151467153324,61.56175521081361,325.32654582724524,107.75,108.25
2025-03-25 03:30,65.37635720668032,71.55225184604258,326.66903183248553,107.75,108.25
2025-03-25 03:45,65.82769553697081,70.30172883767966,293.91586382987487,108.0,108.5
2025-03-25 04:00,79.71302288499872,91.20545421095,255.44573333843363,108.0,108.5
2025-03-25 04:15,64.86943329871852,70.01085495817082,288.1217837467866,108.25,108.75
2025-03-25 04:30,58.28302664967582,91.12116875223334,320.33985392799775,108.5,109.0
2025-03-25 04:45,63.150201566337714,80.88426011670865,326.66954350718163,108.75,109.25
2025-03-25 05:00,82.84297940559202,68.22318107626475,305.2993776421567,108.75,109.25
2025-03-25 05:15,68.23423196863035,81.45412048050174,312.2546535963017,109.0,109.5
2025-03-25 05:30,82.54412136847246,74.92616611849567,354.92769093316537,109.0,109.5
2025-03-25 05:45,57.81294407668796,73.05414694322975,339.7070801424029,109.25,109.75
2025-03-25 06:00,58.570675091576184,84.35819149785834,393.94108856738507,109.5,110.0
2025-03-25 06:15,66.32022217225135,85.73771274952948,250.53693652923224,109.75,110.25
2025-03-25 06:30,90.81393257802274,82.39583325319116,351.79095828128726,109.75,110.25
2025-03-25 06:45,65.35004881180566,86.0169736014519,262.4007577834895,110.0,110.5
2025-03-25 07:00,75.4702055138209,68.02093567691723,296.4569399280629,110.0,110.5
2025-03-25 07:15,81.61257179910693,90.67411825216925,378.8745755469108,110.0,110.5
2025-03-25 07:30,93.6344947838971,62.86770235515632,357.9657568386908,109.75,110.25
2025-03-25 07:45,89.56493942359216,64.68974660614799,325.8253324643167,109.75,110.25
2025-03-25 08:00,69.58903675620813,80.64247838860244,315.5161237437846,110.0,110.5
2025-03-25 08:15,71.7444311192228,69.5735744997355,269.6491806429493,110.25,110.75
2025-03-25 08:30,61.9827442274873,81.81835525430552,267.88348072631516,110.5,111.0
2025-03-25 08:45,73.71181307568678,67.22665127352325,322.3734702808022,110.75,111.25
