Time,Relative Humidity (%),Temperature (°F),CO2 Levels (ppm),Plant Population
2025-03-22 06:00:00,81.6328051201577,81.12140894474383,341.06383791638893,97.0
2025-03-22 06:15:00,75.11148451083363,81.16808218306973,308.0829340706446,97.0
2025-03-22 06:30:00,73.56573601986764,81.21474903913682,279.05089839312336,97.0
2025-03-22 06:45:00,69.38682113726264,81.26140925796312,378.34384081643043,97.0
2025-03-22 07:00:00,84.16187306115494,81.30806258460287,376.0463534390558,97.0
2025-03-22 07:15:00,70.22437831706759,81.35470876414796,351.4865517619438,97.0
2025-03-22 07:30:00,79.17514884911554,81.40134754172935,291.5912126851816,98.0
2025-03-22 07:45:00,61.29659775296324,81.44797866251845,319.28322066807925,98.0
2025-03-22 08:00:00,87.8694386306052,81.49460187172849,386.540963886059,98.0
2025-03-22 08:15:00,62.47303846572105,81.54121691461593,376.43816358763587,97.0
2025-03-22 08:30:00,62.070074157110575,81.58782353648185,268.73477674328103,98.0
2025-03-22 08:45:00,74.40495968880363,81.63442148267336,266.2140759267502,98.0
2025-03-22 09:00:00,84.6801977609789,81.68101049858495,292.31438159555034,98.0
2025-03-22 09:15:00,82.76174040814598,81.7275903296599,387.7087238881994,98.0
2025-03-22 09:30:00,69.56221444402716,81.77416072139171,300.2160914087918,98.0
2025-03-22 09:45:00,60.352631767552026,81.82072141932541,371.46650098533536,97.0
2025-03-22 10:00:00,69.60781997436038,81.867272169059,257.69709921916814,97.0
2025-03-22 10:15:00,85.80241781077906,81.9138127162449,384.14968722396,98.0
2025-03-22 10:30:00,85.16048500892029,81.96034280659121,307.7587313119883,99.0
2025-03-22 10:45:00,66.0619048465392,82.00686218586317,323.07109447360244,98.0
2025-03-22 11:00:00,85.21493866855957,82.05337059988457,345.30623546561014,99.0
2025-03-22 11:15:00,82.01001766285981,82.0998677945391,289.1382126864645,98.0
2025-03-22 11:30:00,78.34318460085449,82.14635351577172,365.2065168757242,98.0
2025-03-22 11:45:00,79.11187640960796,82.19282750959016,265.67606768080253,98.0
2025-03-22 12:00:00,62.41743881871505,82.23928952206616,283.9395286224796,98.0
2025-03-22 12:15:00,72.44064569213525,82.28573929933692,273.76529155611706,98.0
2025-03-22 12:30:00,69.00047909293995,82.33217658760655,382.35441049714166,98.0
2025-03-22 12:45:00,85.32319380169957,82.37860113314734,304.7597863659142,97.0
2025-03-22 13:00:00,76.13093896316326,82.42501268230123,339.02110299234096,97.0
2025-03-22 13:15:00,61.134811087194045,82.47141098148117,321.934924251095,97.0
2025-03-22 13:30:00,61.12601532991657,82.51779577717251,275.80737947914247,97.0
2025-03-22 13:45:00,71.33852295042713,82.56416681593436,301.99716434111997,97.0
2025-03-22 14:00:00,61.564546244210995,82.61052384440103,264.3339705206457,97.0
2025-03-22 14:15:00,77.00492130035919,82.65686660928336,301.0447718003785,96.0
2025-03-22 14:30:00,61.386675543840035,82.70319485737011,326.38788237465707,96.0
2025-03-22 14:45:00,68.23991112253734,82.74950833552938,268.39394329424624,97.0
2025-03-22 15:00:00,81.57727825154663,82.79580679070999,351.30078739728293,97.0
2025-03-22 15:15:00,71.4875315972811,82.84208996994279,336.73260137747025,97.0
2025-03-22 15:30:00,71.57828752102786,82.88835762034215,323.1499463659873,96.0
2025-03-22 15:45:00,63.30749840350802,82.93460948910723,299.1038470995502,96.0
2025-03-22 16:00:00,73.74145922476691,82.98084532352348,275.26649557040906,97.0
2025-03-22 16:15:00,75.46914530482272,83.02706487096394,302.8305944997295,97.0
2025-03-22 16:30:00,88.92471895729294,83.0732678788906,296.76080380432165,96.0
2025-03-22 16:45:00,87.39656644522638,83.11945409485588,295.6647114579656,95.0
2025-03-22 17:00:00,79.36531266540442,83.1656232665039,383.05840748206316,95.0
2025-03-22 17:15:00,60.14956371664922,83.21177514157193,290.60954432525057,95.0
2025-03-22 17:30:00,73.63754091311992,83.25790946789178,281.4226731146972,96.0
2025-03-22 17:45:00,68.39232693933829,83.30402599339106,334.052460382513,97.0
2025-03-22 18:00:00,64.52448722512575,83.35012446609473,333.8956423449677,97.0
2025-03-22 18:15:00,82.38856165533076,83.39620463412632,258.6397543766311,98.0
2025-03-22 18:30:00,73.7024754915719,83.44226624570943,301.60057694281295,99.0
2025-03-22 18:45:00,78.13789994325504,83.48830904916902,337.4101482321579,99.0
2025-03-22 19:00:00,76.91141738206532,83.5343327929328,368.22797206571715,98.0
2025-03-22 19:15:00,72.57163198490343,83.58033722553266,271.8987437364153,98.0
2025-03-22 19:30:00,88.95173927904347,83.62632209560596,311.8664509551056,98.0
2025-03-22 19:45:00,84.11957344314473,83.672287151897,295.7675283614764,98.0
2025-03-22 20:00:00,71.70830854361321,83.71823214325829,295.2804125853254,98.0
2025-03-22 20:15:00,89.33256973530312,83.764156818652,293.39024314837775,99.0
2025-03-22 20:30:00,65.14269982281505,83.8100609271513,385.04566081142855,98.0
2025-03-22 20:45:00,64.2115750912191,83.85594421794173,361.32759362361935,99.0
2025-03-22 21:00:00,77.05416854361852,83.90180644032256,291.84911475426856,99.0
2025-03-22 21:15:00,75.3078137982974,83.94764734370823,277.318056511121,99.0
2025-03-22 21:30:00,61.48004231766247,83.99346667762958,286.0508749008684,99.0
2025-03-22 21:45:00,75.99220639665056,84.0392641917354,386.98520383132734,99.0
2025-03-22 22:00:00,73.82568431935215,84.0850396357936,283.8802409507624,99.0
2025-03-22 22:15:00,85.78198511737793,84.13079275969278,374.8122931112389,99.0
2025-03-22 22:30:00,75.58485972548455,84.1765233134434,257.9438375413291,98.0
2025-03-22 22:45:00,61.23717992424758,84.2222310471793,345.67667824911723,98.0
2025-03-22 23:00:00,80.40605415056338,84.267915711159,254.70440411722055,99.0
2025-03-22 23:15:00,67.60703647853926,84.31357705576704,284.8013033960217,99.0
2025-03-22 23:30:00,73.68156270239048,84.35921483151542,272.94629665640474,100.0
2025-03-22 23:45:00,61.717951339223625,84.40482878904487,310.27538623940256,100.0
2025-03-23 00:00:00,63.64432862865833,84.45041867912629,317.96866656526,100.0
2025-03-23 00:15:00,86.0590171476576,84.49598425266207,324.4459511582924,99.0
2025-03-23 00:30:00,72.59646918984146,84.54152526068746,344.2731101697051,99.0
2025-03-23 00:45:00,81.20172421608734,84.58704145437196,289.0857762357231,99.0
2025-03-23 01:00:00,75.93644395400507,84.63253258502061,377.4002860373415,99.0
2025-03-23 01:15:00,60.29235906107136,84.67799840407541,380.31876799887,99.0
2025-03-23 01:30:00,86.31191078574605,84.72343866311668,286.0432008405065,98.0
2025-03-23 01:45:00,88.8656912075416,84.76885311386438,363.5126584899899,98.0
2025-03-23 02:00:00,69.48915925097995,84.81424150817946,280.04701797866346,99.0
2025-03-23 02:15:00,68.80909744527025,84.85960359806528,353.81799952389315,100.0
2025-03-23 02:30:00,71.54047299219303,84.9049391356689,363.04318791271686,100.0
2025-03-23 02:45:00,71.51368523501576,84.95024787328245,308.1081937436429,101.0
2025-03-23 03:00:00,78.78317097810543,84.99552956334453,315.48068097552834,101.0
2025-03-23 03:15:00,68.28806618822547,85.0407839584415,276.12197879319064,101.0
2025-03-23 03:30:00,70.92962281360599,85.08601081130884,308.6255339925194,101.0
2025-03-23 03:45:00,72.63317654716532,85.13120987483254,313.61674283152087,101.0
2025-03-23 04:00:00,85.07897627035423,85.17638090205041,372.01657751289406,101.0
2025-03-23 04:15:00,72.77926019989005,85.22152364615349,371.30351521819,100.0
2025-03-23 04:30:00,88.88850986798013,85.2666378604873,333.26096509568345,99.0
2025-03-23 04:45:00,74.8783624071735,85.31172329855328,319.46361906329474,99.0
2025-03-23 05:00:00,63.847558092722835,85.35677971401006,309.70973804867475,98.0
2025-03-23 05:15:00,71.96576421184571,85.40180686067491,355.1823011676297,97.0
2025-03-23 05:30:00,78.44247903381356,85.44680449252496,300.5268449083515,97.0
2025-03-23 05:45:00,63.61005270880722,85.49177236369864,300.1238772020556,97.0
2025-03-23 06:00:00,78.29818855722726,85.53671022849699,355.501215246928,97.0
2025-03-23 06:15:00,67.80592408905972,85.58161784138497,383.1542923214994,97.0
2025-03-23 06:30:00,66.83862965650076,85.62649495699286,307.75929422633027,97.0
2025-03-23 06:45:00,78.3371772507053,85.67134133011756,333.58379950789237,97.0
2025-03-23 07:00:00,72.50318447148527,85.71615671572395,309.7617303493395,97.0
2025-03-23 07:15:00,84.63877152248043,85.76094086894624,382.67770032779214,97.0
2025-03-23 07:30:00,64.55896335973418,85.80569354508924,370.0302040887256,97.0
2025-03-23 07:45:00,81.32744737134306,85.85041449962982,364.08795950725425,97.0
2025-03-23 08:00:00,81.02856270515262,85.89510348821808,325.5971860357354,98.0
2025-03-23 08:15:00,60.72213647969835,85.93976026667887,297.52706591835647,97.0
2025-03-23 08:30:00,80.47212384900439,85.98438459101297,304.5313609619163,98.0
2025-03-23 08:45:00,66.32526365584566,86.02897621739852,383.0037070027723,98.0
2025-03-23 09:00:00,75.50453993672136,86.07353490219229,273.93270431342046,99.0
2025-03-23 09:15:00,62.55415896294387,86.11806040193107,295.92620958490113,99.0
2025-03-23 09:30:00,87.70722585864112,86.16255247333294,270.3893370583461,98.0
2025-03-23 09:45:00,63.21549975655427,86.20701087329864,310.11324354030774,97.0
2025-03-23 10:00:00,87.21494379586973,86.25143535891289,326.18693023822703,97.0
2025-03-23 10:15:00,80.22072419199618,86.29582568744571,356.9342788531586,98.0
2025-03-23 10:30:00,73.93788144376659,86.34018161635376,298.45558176680436,98.0
2025-03-23 10:45:00,85.92725930190326,86.38450290328164,307.4274995233642,99.0
2025-03-23 11:00:00,89.18186810778316,86.42878930606324,365.9142799162879,98.0
2025-03-23 11:15:00,66.78936065651473,86.47304058272303,363.45018656900476,98.0
2025-03-23 11:30:00,82.23836933965424,86.51725649147745,349.35935541179435,98.0
2025-03-23 11:45:00,70.21557051478722,86.56143679073614,257.4700854217209,98.0
2025-03-23 12:00:00,83.19316408099574,86.60558123910334,294.2021070879104,98.0
2025-03-23 12:15:00,79.50520101985576,86.64968959537916,280.14760663644915,98.0
2025-03-23 12:30:00,63.91281909832051,86.6937616185609,365.3598326482493,99.0
2025-03-23 12:45:00,65.71658811801443,86.7377970678444,346.49857941539807,99.0
2025-03-23 13:00:00,80.69777272880782,86.78179570262533,316.0758840351831,99.0
2025-03-23 13:15:00,62.129724128919925,86.82575728250052,383.48331534262195,99.0
2025-03-23 13:30:00,62.781456922718434,86.86968156726923,298.4105419832012,99.0
2025-03-23 13:45:00,74.39708690134981,86.91356831693452,380.2479031098369,99.0
2025-03-23 14:00:00,70.10100961516235,86.95741729170454,309.8647772931001,99.0
2025-03-23 14:15:00,65.95729994927068,87.00122825199385,285.8450592974941,99.0
2025-03-23 14:30:00,67.17833214207896,87.04500095842467,288.0227449076907,99.0
2025-03-23 14:45:00,79.59446841639641,87.08873517182828,303.89801431873167,100.0
2025-03-23 15:00:00,62.588931068905936,87.13243065324626,280.2397923690741,100.0
2025-03-23 15:15:00,64.04062361114923,87.17608716393183,266.7876131400781,100.0
2025-03-23 15:30:00,71.72987378462415,87.21970446535111,368.37975835555676,100.0
2025-03-23 15:45:00,60.31897967948543,87.2632823191845,275.76333775979856,100.0
2025-03-23 16:00:00,62.42613441999615,87.3068204873279,361.5272020371393,100.0
2025-03-23 16:15:00,81.88672094021106,87.35031873189408,304.6909468215746,100.0
2025-03-23 16:30:00,80.99584535538273,87.3937768152139,266.4407435795543,99.0
2025-03-23 16:45:00,70.77707646834592,87.43719449983772,376.2593666499034,100.0
2025-03-23 17:00:00,67.17406709533091,87.48057154853656,262.5588275535099,99.0
2025-03-23 17:15:00,67.69854409339372,87.52390772430354,320.83376587627123,100.0
2025-03-23 17:30:00,62.96557062679531,87.56720279035507,354.86640595326355,99.0
2025-03-23 17:45:00,71.9932643182174,87.61045651013217,291.96778403635534,99.0
2025-03-23 18:00:00,73.49727895447732,87.6536686473018,291.6334234761582,98.0
2025-03-23 18:15:00,78.50876569493136,87.69683896575808,378.1670014908741,98.0
2025-03-23 18:30:00,72.19107164170144,87.73996722962367,320.01523494909804,97.0
2025-03-23 18:45:00,86.51749405853008,87.78305320325099,255.4790666621221,97.0
2025-03-23 19:00:00,89.96507653894034,87.8260966512235,252.0770250217603,97.0
2025-03-23 19:15:00,86.24615834351067,87.86909733835708,350.65932278559956,97.0
2025-03-23 19:30:00,82.6977994463482,87.91205502970118,379.97990490294234,98.0
2025-03-23 19:45:00,85.85871281588663,87.95496949054022,311.1159969214564,98.0
2025-03-23 20:00:00,69.32007861026445,87.99784048639482,356.961785789966,99.0
2025-03-23 20:15:00,77.59768833976493,88.04066778302307,340.4399080069107,98.0
2025-03-23 20:30:00,62.74134859384723,88.08345114642185,303.9694730308787,98.0
2025-03-23 20:45:00,82.0600445296144,88.12619034282805,376.1232004397097,98.0
2025-03-23 21:00:00,71.40427113592759,88.16888513871993,262.21327354805595,98.0
2025-03-23 21:15:00,83.60095400203659,88.2115353008183,258.9597403861824,99.0
2025-03-23 21:30:00,61.608634251767704,88.2541405960879,331.96689430273267,98.0
2025-03-23 21:45:00,84.93195874464051,88.29670079173856,295.3686572947078,97.0
2025-03-23 22:00:00,76.04057753797062,88.33921565522657,289.9104514736735,98.0
2025-03-23 22:15:00,86.8873636015365,88.38168495425587,276.6447759684554,98.0
2025-03-23 22:30:00,79.1737702035751,88.42410845677941,299.8335550716619,98.0
2025-03-23 22:45:00,82.26356359627775,88.46648593100034,376.44628896552456,98.0
2025-03-23 23:00:00,74.16584748820938,88.50881714537329,353.3305063188817,99.0
2025-03-23 23:15:00,78.26136913843499,88.55110186860564,326.49774844388384,98.0
2025-03-23 23:30:00,61.900375876564794,88.59333986965885,357.83154560151695,99.0
2025-03-23 23:45:00,81.99835371589776,88.6355309177496,268.3702400604907,99.0
2025-03-24 00:00:00,73.01474231994344,88.67767478235116,298.21816708330283,99.0
2025-03-24 00:15:00,62.76248649642111,88.71977123319458,340.92615853359695,98.0
2025-03-24 00:30:00,66.97778411515547,88.76182004026997,326.90700163174273,99.0
2025-03-24 00:45:00,66.39116621302067,88.80382097382778,341.5503802649506,99.0
2025-03-24 01:00:00,84.80749181617038,88.84577380438003,261.99161694724614,99.0
2025-03-24 01:15:00,81.89600018033022,88.88767830270154,292.14874768805527,99.0
2025-03-24 01:30:00,77.28790847565138,88.92953423983126,331.6598742675929,99.0
2025-03-24 01:45:00,70.5650207909683,88.97134138707344,347.43462197055817,98.0
2025-03-24 02:00:00,77.23685384777853,89.0130995159989,287.8772755738885,99.0
2025-03-24 02:15:00,69.09783445492027,89.05480839844634,265.88373913646944,98.0
2025-03-24 02:30:00,88.12716949861553,89.09646780652349,344.44906628867153,98.0
2025-03-24 02:45:00,71.74598405766798,89.13807751260842,380.8919558554992,98.0
2025-03-24 03:00:00,85.55415176362183,89.17963728935075,256.34491834947454,98.0
2025-03-24 03:15:00,89.99407621769531,89.22114690967295,386.41419831377664,98.0
2025-03-24 03:30:00,74.24136160143564,89.26260614677149,377.7123744862921,98.0
2025-03-24 03:45:00,63.291477300453366,89.30401477411814,286.382987257421,97.0
2025-03-24 04:00:00,63.74333282471056,89.34537256546125,264.50836458532916,97.0
2025-03-24 04:15:00,80.9181312631725,89.38667929482682,317.8908824964566,97.0
2025-03-24 04:30:00,68.82125834358295,89.42793473651996,389.1524344274278,96.0
2025-03-24 04:45:00,82.56336568027318,89.46913866512593,326.8340775948624,96.0
2025-03-24 05:00:00,82.32803140300791,89.5102908555115,297.3585372956117,96.0
2025-03-24 05:15:00,68.4802865040828,89.55139108282611,287.61588019254134,95.0
2025-03-24 05:30:00,77.55501184379452,89.59243912250314,368.89422767780496,96.0
2025-03-24 05:45:00,78.28210252669592,89.63343475026107,281.25108929364126,95.0
2025-03-24 06:00:00,87.99627601710745,89.6743777421048,288.172451264164,95.0
2025-03-24 06:15:00,62.889936512225944,89.7152678743268,339.69455074810355,96.0
2025-03-24 06:30:00,74.202820935038,89.75610492350839,318.04841542304075,96.0
2025-03-24 06:45:00,67.38900110045715,89.79688866652087,290.7322235348432,96.0
2025-03-24 07:00:00,70.87724765743009,89.83761888052686,271.753079397841,96.0
2025-03-24 07:15:00,67.96421495257087,89.87829534298143,315.15641519559705,96.0
2025-03-24 07:30:00,74.31026908992997,89.91891783163335,307.0958182053737,96.0
2025-03-24 07:45:00,66.50486909565637,89.95948612452628,326.3243251906399,96.0
2025-03-24 08:00:00,89.98813759613039,90.0,275.6999193670547,96.0
2025-03-24 08:15:00,81.80781445906179,90.04045923669165,272.69559502631427,97.0
2025-03-24 08:30:00,87.5462120074458,90.08086361353685,305.0668257934264,97.0
2025-03-24 08:45:00,80.10657639569382,90.12121290977105,315.02315425899565,96.0
2025-03-24 09:00:00,83.21768786204719,90.16150690493059,267.14042148364285,97.0
2025-03-24 09:15:00,88.63016227926515,90.20174537885399,367.8247317696227,96.0
2025-03-24 09:30:00,68.15234117273053,90.24192811168312,310.2768816342174,96.0
2025-03-24 09:45:00,79.54231512288305,90.28205488386443,287.17662749779936,96.0
2025-03-24 10:00:00,73.60970941820946,90.32212547615013,341.4986039825173,97.0
2025-03-24 10:15:00,63.662023430201515,90.36213966959937,263.2096662908343,96.0
2025-03-24 10:30:00,79.53942179457653,90.40209724557948,257.91140467600775,96.0
2025-03-24 10:45:00,63.91297786728334,90.44199798576714,317.8547121389203,96.0
2025-03-24 11:00:00,84.9084045811789,90.48184167214956,258.50120852719573,96.0
2025-03-24 11:15:00,63.37799935605651,90.52162808702568,334.57565350886944,96.0
2025-03-24 11:30:00,82.20362235652681,90.56135701300735,293.69993776996654,96.0
2025-03-24 11:45:00,76.8633348693607,90.60102823302061,308.3136924985785,96.0
2025-03-24 12:00:00,77.10432419732263,90.64064153030672,293.8990767368631,96.0
2025-03-24 12:15:00,89.00554373777109,90.68019668842346,307.61427181572924,96.0
2025-03-24 12:30:00,68.311993571232,90.71969349124625,317.760170186718,96.0
2025-03-24 12:45:00,82.94618120054959,90.75913172296937,362.49914097550777,96.0
2025-03-24 13:00:00,60.26189329121234,90.79851116810713,262.00398542311757,95.0
2025-03-24 13:15:00,69.47721709264954,90.83783161149503,289.5096010951498,95.0
2025-03-24 13:30:00,72.96332716158116,90.87709283829098,266.74097027153203,95.0
2025-03-24 13:45:00,61.49617841853292,90.91629463397638,363.9741434492853,95.0
2025-03-24 14:00:00,72.00418171459519,90.95543678435743,299.92518631630753,95.0
2025-03-24 14:15:00,69.90408557174652,90.99451907556616,269.18217685374674,95.0
2025-03-24 14:30:00,69.07942264833544,91.0335412940617,349.62259814817253,95.0
2025-03-24 14:45:00,82.2159080443186,91.07250322663143,323.18892832876924,93.0
2025-03-24 15:00:00,62.795286890356614,91.11140466039204,277.5443272796984,94.0
2025-03-24 15:15:00,79.08439567217525,91.15024538279087,372.8155756510483,95.0
2025-03-24 15:30:00,74.37885508058208,91.18902518160695,317.38393853368234,94.0
2025-03-24 15:45:00,71.02093811052008,91.22774384495216,333.1780295856252,93.0
2025-03-24 16:00:00,78.87721260822659,91.26640116127244,321.45408346382817,94.0
2025-03-24 16:15:00,62.58397141010469,91.30499691934894,386.89504855563575,93.0
2025-03-24 16:30:00,89.17809737427085,91.34353090829912,287.6569273976601,93.0
2025-03-24 16:45:00,66.41788464782475,91.38200291757796,348.7811765581941,92.0
2025-03-24 17:00:00,82.83924951140365,91.4204127369791,307.0012711417146,93.0
2025-03-24 17:15:00,70.43110928221246,91.45876015663596,356.3409469041946,94.0
2025-03-24 17:30:00,89.83758672665837,91.4970449670229,313.14672072836345,94.0
2025-03-24 17:45:00,82.74019594214933,91.53526695895638,270.0760431962881,94.0
2025-03-24 18:00:00,86.43718665548529,91.57342592359612,275.3449848578324,94.0
2025-03-24 18:15:00,81.41409670766234,91.61152165244614,268.3479608879787,93.0
2025-03-24 18:30:00,70.40796159802503,91.64955393735605,372.3224894023261,93.0
2025-03-24 18:45:00,75.39137441805617,91.68752257052205,278.5458587012503,93.0
2025-03-24 19:00:00,83.94137063900999,91.72542734448818,372.2264045429599,93.0
2025-03-24 19:15:00,83.69137282853647,91.76326805214735,360.0786955364159,93.0
2025-03-24 19:30:00,81.12629887307415,91.80104448674257,287.3137998713499,94.0
2025-03-24 19:45:00,67.2896616647697,91.83875644186797,339.72448458247544,93.0
2025-03-24 20:00:00,87.43644188484745,91.87640371147003,369.24518374947814,94.0
2025-03-24 20:15:00,72.72236002271592,91.91398608984866,278.9327490672659,94.0
2025-03-24 20:30:00,69.02007538488516,91.95150337165833,332.5920410965965,94.0
2025-03-24 20:45:00,86.59800105416242,91.98895535190917,319.19411370691216,94.0
2025-03-24 21:00:00,70.07272438313998,92.02634182596812,362.34279984435716,94.0
2025-03-24 21:15:00,75.01671787085314,92.06366258956004,310.2522172947293,94.0
2025-03-24 21:30:00,81.45099432140458,92.10091743876882,311.2255608836328,94.0
2025-03-24 21:45:00,68.49911785213787,92.13810617003851,332.9782956993708,94.0
2025-03-24 22:00:00,67.40088227475083,92.1752285801744,347.22133728298763,94.0
2025-03-24 22:15:00,66.6280768284515,92.21228446634419,350.36778225580537,94.0
2025-03-24 22:30:00,60.43130332617171,92.249273626079,343.9872206340918,94.0
2025-03-24 22:45:00,60.5006628461082,92.28619585727458,266.709167132727,94.0
2025-03-24 23:00:00,72.20090099551572,92.32305095819235,272.9757695148628,95.0
2025-03-24 23:15:00,65.75596348229642,92.35983872746053,277.0479153671716,95.0
2025-03-24 23:30:00,82.6172387915436,92.39655896407523,374.21522080016604,95.0
2025-03-24 23:45:00,78.56907045752145,92.43321146740155,367.7006252061914,96.0
2025-03-25 00:00:00,73.19350652085329,92.46979603717467,263.7469063042181,96.0
2025-03-25 00:15:00,74.9491034590462,92.50631247350097,328.9339045641159,96.0
2025-03-25 00:30:00,67.93698174296591,92.54276057685907,356.45551515306533,96.0
2025-03-25 00:45:00,61.271214467844985,92.57914014810098,387.456966035249,96.0
2025-03-25 01:00:00,80.81477824033126,92.61545098845316,361.24167046075377,97.0
2025-03-25 01:15:00,78.12345316747302,92.6516928995176,310.632481145996,97.0
2025-03-25 01:30:00,79.3219812634722,92.6878656832729,328.2811335049797,97.0
2025-03-25 01:45:00,82.42494678177567,92.7239691420754,307.00086956572045,97.0
2025-03-25 02:00:00,81.16697811406877,92.76000307866018,283.4722478562999,96.0
2025-03-25 02:15:00,60.04224693217887,92.79596729614218,294.52287183446924,97.0
2025-03-25 02:30:00,72.46505786644228,92.83186159801734,326.0586609798637,98.0
2025-03-25 02:45:00,88.87737803976313,92.86768578816353,354.17130402988556,98.0
2025-03-25 03:00:00,60.288231694476885,92.90343967084175,295.54667808963137,97.0
2025-03-25 03:15:00,89.82430977068472,92.93912305069715,296.2397648008797,97.0
2025-03-25 03:30:00,69.8262786582471,92.97473573276007,281.7865101772283,97.0
2025-03-25 03:45:00,89.18641352805577,93.01027752244717,298.44009229347273,97.0
2025-03-25 04:00:00,77.76207628266079,93.04574822556242,275.8894243957551,96.0
2025-03-25 04:15:00,71.24545350361099,93.08114764829824,253.72149007393887,96.0
2025-03-25 04:30:00,86.16983987255571,93.11647559723647,258.5181773148874,96.0
2025-03-25 04:45:00,89.37712890596076,93.15173187934954,254.96157425220446,96.0
2025-03-25 05:00:00,82.56879334112882,93.18691630200138,278.06685705053394,97.0
2025-03-25 05:15:00,75.5006770348616,93.2220286729486,259.0480506541757,97.0
2025-03-25 05:30:00,66.44210673699982,93.25706880034149,318.5067004106202,97.0
2025-03-25 05:45:00,79.4628170665809,93.29203649272505,340.1084942204292,97.0
2025-03-25 06:00:00,85.14419320482156,93.32693155904008,363.9196456529419,97.0
2025-03-25 06:15:00,60.11985241388137,93.36175380862417,348.4785309412535,98.0
2025-03-25 06:30:00,76.8782915825856,93.39650305121282,332.70050607766655,96.0
2025-03-25 06:45:00,77.79300950023779,93.43117909694037,261.77196743554083,96.0
2025-03-25 07:00:00,82.58370435669349,93.46578175634114,367.07661236472165,96.0
2025-03-25 07:15:00,60.05644739525913,93.50031084035041,312.57937772434525,96.0
2025-03-25 07:30:00,86.01462438683309,93.53476616030548,294.09098325409116,96.0
2025-03-25 07:45:00,83.13661491389436,93.56914752794668,264.18550269602025,96.0
2025-03-25 08:00:00,78.64063011937833,93.6034547554184,262.20384323850004,96.0
2025-03-25 08:15:00,75.58180837174609,93.6376876552701,252.86091063934242,95.0
2025-03-25 08:30:00,62.83395207035837,93.67184604045742,310.44693650297876,95.0
2025-03-25 08:45:00,65.00967757557387,93.70592972434311,341.48416988252217,95.0
2025-03-25 09:00:00,78.29346013591328,93.73993852069803,378.01208930212675,95.0
2025-03-25 09:15:00,87.72250013674638,93.7738722437023,317.09635467071,96.0
2025-03-25 09:30:00,61.517616725847404,93.80773070794616,331.4982566343385,95.0
2025-03-25 09:45:00,61.921915124811164,93.84151372843111,273.6843196165632,95.0
2025-03-25 10:00:00,84.79043452734237,93.87522112057083,347.91058468023533,95.0
2025-03-25 10:15:00,86.13104094685457,93.90885270019223,346.7116588039431,96.0
2025-03-25 10:30:00,69.66325389174014,93.94240828353647,372.0059102545009,96.0
2025-03-25 10:45:00,68.96098897324542,93.9758876872599,318.78345069081,96.0
2025-03-25 11:00:00,75.0339916820641,94.00929072843516,262.20758663881946,96.0
2025-03-25 11:15:00,74.50306069588629,94.0426172245521,266.51045597386485,97.0
2025-03-25 11:30:00,77.23456411645743,94.0758669935188,357.05900534242517,97.0
2025-03-25 11:45:00,74.05245267128956,94.10903985366258,371.29459703205566,97.0
2025-03-25 12:00:00,72.6106750237189,94.14213562373095,347.19292095288955,97.0
2025-03-25 12:15:00,89.2004485666015,94.17515412289268,372.7412731189647,97.0
2025-03-25 12:30:00,88.0803301237546,94.20809517073869,372.241850922665,97.0
2025-03-25 12:45:00,79.66169708190641,94.2409585872831,326.0364341138987,98.0
